17100,выйти,войти,Владислав,22,Мужской,3,12345,2024-04-15
17101,тупой,острый,Владислав,22,Мужской,3,12345,2024-04-15
17102,добрый,злой,Владислав,22,Мужской,2,12345,2024-04-15
17103,дерево,лес,Владислав,22,Мужской,1,12345,2024-04-15
17104,баня,пар,Владислав,22,Мужской,4,12345,2024-04-15
17105,империя,Римская,Владислав,22,Мужской,9,12345,2024-04-15
32234,плод,vitamines,Sahr,33,Мужской,9,12345,2024-06-06
17106,губа,язык,Владислав,22,Мужской,4,12345,2024-04-15
17107,теперь,потом,Владислав,22,Мужской,3,12345,2024-04-15
17108,взять,положить,Владислав,22,Мужской,6,12345,2024-04-15
17109,помочь,трудности,Владислав,22,Мужской,18,12345,2024-04-15
17110,крыша,дом,Владислав,22,Мужской,5,12345,2024-04-15
17111,определенный,такой,Владислав,22,Мужской,4,12345,2024-04-15
17112,болото,трясина,Владислав,22,Мужской,30,12345,2024-04-15
17113,старик,рыбка,Владислав,22,Мужской,8,12345,2024-04-15
17114,слышать,звук,Владислав,22,Мужской,103,12345,2024-04-15
17115,ванна,душ,Владислав,22,Мужской,2,12345,2024-04-15
17116,держать,факел ,Владислав,22,Мужской,7,12345,2024-04-15
17117,женский,мужской,Владислав,22,Мужской,4,12345,2024-04-15
17118,коридор,дверь,Владислав,22,Мужской,4,12345,2024-04-15
17119,ждать,случая,Владислав,22,Мужской,8,12345,2024-04-15
17120,очень,сильно,Владислав,22,Мужской,5,12345,2024-04-15
17121,любовь,семья,Владислав,22,Мужской,3,12345,2024-04-15
17122,ненавидеть,отвращение,Владислав,22,Мужской,11,12345,2024-04-15
17123,студент,школьник,Владислав,22,Мужской,9,12345,2024-04-15
17124,помогать,человеку,Владислав,22,Мужской,19,12345,2024-04-15
17125,конечно,точно,Владислав,22,Мужской,9,12345,2024-04-15
17126,Чехов,писатель,Владислав,22,Мужской,7,12345,2024-04-15
17127,интересный,любопытный,Владислав,22,Мужской,11,12345,2024-04-15
17128,красный,синий,Владислав,22,Мужской,4,12345,2024-04-15
17129,уходить,прощаться,Владислав,22,Мужской,6,12345,2024-04-15
17130,получаться,успех,Владислав,22,Мужской,3,12345,2024-04-15
17131,знать,забыть,Владислав,22,Мужской,5,12345,2024-04-15
17132,борода,усы,Владислав,22,Мужской,2,12345,2024-04-15
17133,Бог,религия ,Владислав,22,Мужской,5,12345,2024-04-15
17134,проводить,проводы,Владислав,22,Мужской,6,12345,2024-04-15
17135,злоба,ярость,Владислав,22,Мужской,5,12345,2024-04-15
17136,застенчивый,стеснительный ,Владислав,22,Мужской,5,12345,2024-04-15
17137,практичность,удобный,Владислав,22,Мужской,7,12345,2024-04-15
17138,сесть,стул,Владислав,22,Мужской,4,12345,2024-04-15
17139,течение,время,Владислав,22,Мужской,3,12345,2024-04-15
17140,давать,пять,Владислав,22,Мужской,17,12345,2024-04-15
17141,прививка,болезнь,Владислав,22,Мужской,8,12345,2024-04-15
17142,молоток,гвоздь,Владислав,22,Мужской,41,12345,2024-04-15
17143,весна,лето,Владислав,22,Мужской,6,12345,2024-04-15
17144,здесь,там,Владислав,22,Мужской,4,12345,2024-04-15
17145,дача,отдых,Владислав,22,Мужской,4,12345,2024-04-15
17146,назвать,имя,Владислав,22,Мужской,3,12345,2024-04-15
17147,честный,лживый,Владислав,22,Мужской,24,12345,2024-04-15
17148,близкий,чужой,Владислав,22,Мужской,3,12345,2024-04-15
17149,история,богатая,Владислав,22,Мужской,5,12345,2024-04-15
17150,сжатый,воздух,Владислав,22,Мужской,5,12345,2024-04-15
17151,копейка,рубль,Владислав,22,Мужской,4,12345,2024-04-15
17152,напряжение,пружина,Владислав,22,Мужской,9,12345,2024-04-15
17153,лучший,успех,Владислав,22,Мужской,10,12345,2024-04-15
17154,твердый,мягкий,Владислав,22,Мужской,4,12345,2024-04-15
17155,стена,пол,Владислав,22,Мужской,2,12345,2024-04-15
17156,ставить,пол,Владислав,22,Мужской,3,12345,2024-04-15
17157,сидеть,лежать,Владислав,22,Мужской,10,12345,2024-04-15
17158,спектакль,постановка,Владислав,22,Мужской,4,12345,2024-04-15
17159,совсем,весь,Владислав,22,Мужской,5,12345,2024-04-15
17160,магазин,продукты,Владислав,22,Мужской,5,12345,2024-04-15
17161,страдание,муки,Владислав,22,Мужской,10,12345,2024-04-15
17162,девочка,мальчик,Владислав,22,Мужской,2,12345,2024-04-15
17163,великодушный,щедрый,Владислав,22,Мужской,20,12345,2024-04-15
17164,предмет,положить,Владислав,22,Мужской,6,12345,2024-04-15
17165,дети,жена,Владислав,22,Мужской,3,12345,2024-04-15
17166,зайти,забежать,Владислав,22,Мужской,6,12345,2024-04-15
17167,слово,воробей,Владислав,22,Мужской,5,12345,2024-04-15
17168,гордый,глупый,Владислав,22,Мужской,3,12345,2024-04-15
17169,русский,свой,Владислав,22,Мужской,4,12345,2024-04-15
17170,спросить,узнать,Владислав,22,Мужской,10,12345,2024-04-15
32600,терять,cry,Sahr,33,Мужской,7,12345,2024-06-08
32601,бумага,write,Sahr,33,Мужской,7,12345,2024-06-08
32602,руки,hold,Sahr,33,Мужской,8,12345,2024-06-08
32603,лошадь,run,Sahr,33,Мужской,19,12345,2024-06-08
32604,урок,learn,Sahr,33,Мужской,7,12345,2024-06-08
32605,пассивный,go,Sahr,33,Мужской,9,12345,2024-06-08
32606,открытый,door,Sahr,33,Мужской,6,12345,2024-06-08
32607,результат,exam,Sahr,33,Мужской,8,12345,2024-06-08
32608,фамилия,identity,Sahr,33,Мужской,6,12345,2024-06-08
32609,жить,soul,Sahr,33,Мужской,11,12345,2024-06-08
32610,медленный,last,Sahr,33,Мужской,12,12345,2024-06-08
32611,больной,hospital,Sahr,33,Мужской,8,12345,2024-06-08
32612,лицо,beauty,Sahr,33,Мужской,25,12345,2024-06-08
32613,холод,sick,Sahr,33,Мужской,23,12345,2024-06-08
32614,пройтись,stroll,Sahr,33,Мужской,6,12345,2024-06-08
32615,оставить,go,Sahr,33,Мужской,4,12345,2024-06-08
32616,звонить,name,Sahr,33,Мужской,5,12345,2024-06-08
32617,победа,dance,Sahr,33,Мужской,7,12345,2024-06-08
32618,квартира,live,Sahr,33,Мужской,5,12345,2024-06-08
32619,выбор,select,Sahr,33,Мужской,15,12345,2024-06-08
32620,агрессивный,shout,Sahr,33,Мужской,6,12345,2024-06-08
32621,сложный,difficult,Sahr,33,Мужской,9,12345,2024-06-08
32622,мех,rough,Sahr,33,Мужской,14,12345,2024-06-08
32623,купить,business,Sahr,33,Мужской,7,12345,2024-06-08
32624,изменить,money,Sahr,33,Мужской,7,12345,2024-06-08
32625,товары,items,Sahr,33,Мужской,6,12345,2024-06-08
32626,желудок,ach,Sahr,33,Мужской,8,12345,2024-06-08
32627,странный,new,Sahr,33,Мужской,43,12345,2024-06-08
32628,единственный,one,Sahr,33,Мужской,6,12345,2024-06-08
32629,баня,home,Sahr,33,Мужской,8,12345,2024-06-08
32630,достать,have,Sahr,33,Мужской,5,12345,2024-06-08
32631,считать,numbers,Sahr,33,Мужской,6,12345,2024-06-08
32632,родители,mother,Sahr,33,Мужской,14,12345,2024-06-08
32633,чужой,new,Sahr,33,Мужской,5,12345,2024-06-08
32634,покинутость,leave,Sahr,33,Мужской,6,12345,2024-06-08
32635,солдат,fight,Sahr,33,Мужской,12,12345,2024-06-08
32636,блины,eat,Sahr,33,Мужской,5,12345,2024-06-08
32637,родной,citizen ,Sahr,33,Мужской,14,12345,2024-06-08
32638,карьерист,builder,Sahr,33,Мужской,14,12345,2024-06-08
32639,вечность,value,Sahr,33,Мужской,19,12345,2024-06-08
32640,минута,time,Sahr,33,Мужской,6,12345,2024-06-08
32641,страх,run,Sahr,33,Мужской,5,12345,2024-06-08
32642,угол,spirit,Sahr,33,Мужской,8,12345,2024-06-08
32643,восстанавливать,replace,Sahr,33,Мужской,9,12345,2024-06-08
32644,умный,knowledge ,Sahr,33,Мужской,8,12345,2024-06-08
32645,много,happy,Sahr,33,Мужской,12,12345,2024-06-08
32646,имя,Sahr,Sahr,33,Мужской,11,12345,2024-06-08
32647,тщеславие,nothing,Sahr,33,Мужской,7,12345,2024-06-08
32648,черный,color,Sahr,33,Мужской,6,12345,2024-06-08
32649,деловой,buy,Sahr,33,Мужской,5,12345,2024-06-08
32650,выборы,president ,Sahr,33,Мужской,8,12345,2024-06-08
32651,договориться,yes,Sahr,33,Мужской,6,12345,2024-06-08
32652,мальчик,mlae,Sahr,33,Мужской,5,12345,2024-06-08
32653,простуда,sick,Sahr,33,Мужской,5,12345,2024-06-08
32654,мирный,quiet ,Sahr,33,Мужской,8,12345,2024-06-08
32655,дитя,little,Sahr,33,Мужской,6,12345,2024-06-08
32656,подумать,idea,Sahr,33,Мужской,5,12345,2024-06-08
32657,возмещать,replace,Sahr,33,Мужской,10,12345,2024-06-08
32658,желать,good,Sahr,33,Мужской,8,12345,2024-06-08
32659,отнять,have,Sahr,33,Мужской,5,12345,2024-06-08
32660,светлый,bright,Sahr,33,Мужской,5,12345,2024-06-08
32661,надменный,rude,Sahr,33,Мужской,11,12345,2024-06-08
32662,встреча,talk,Sahr,33,Мужской,6,12345,2024-06-08
32663,сжатый,squeeze ,Sahr,33,Мужской,63,12345,2024-06-08
32664,принести,come with,Sahr,33,Мужской,10,12345,2024-06-08
32665,совсем,correct,Sahr,33,Мужской,6,12345,2024-06-08
32666,рост,increase,Sahr,33,Мужской,7,12345,2024-06-08
32667,страдание,cry,Sahr,33,Мужской,128,12345,2024-06-08
32668,вранье,evil,Sahr,33,Мужской,9,12345,2024-06-08
32669,минерал,gold,Sahr,33,Мужской,6,12345,2024-06-08
32670,кислый,lime,Sahr,33,Мужской,7,12345,2024-06-08
32671,ножницы,cut,Sahr,33,Мужской,6,12345,2024-06-08
32672,снять,take away,Sahr,33,Мужской,16,12345,2024-06-08
32673,вспоминать,recall,Sahr,33,Мужской,6,12345,2024-06-08
32674,демонстрировать,show,Sahr,33,Мужской,7,12345,2024-06-08
32675,хозяин,have,Sahr,33,Мужской,5,12345,2024-06-08
32676,боль,shout,Sahr,33,Мужской,14,12345,2024-06-08
32677,путь,road,Sahr,33,Мужской,6,12345,2024-06-08
32678,стоять,straight ,Sahr,33,Мужской,7,12345,2024-06-08
32679,свистеть,sound,Sahr,33,Мужской,5,12345,2024-06-08
32680,собраться,together,Sahr,33,Мужской,6,12345,2024-06-08
32682,близко,door,Sahr,33,Мужской,56,12345,2024-06-08
32683,поднять,hand,Sahr,33,Мужской,12,12345,2024-06-08
32684,собака,bark ,Sahr,33,Мужской,20,12345,2024-06-08
32685,смелость,faith,Sahr,33,Мужской,12,12345,2024-06-08
32686,монополия,game,Sahr,33,Мужской,5,12345,2024-06-08
32687,русский,country,Sahr,33,Мужской,6,12345,2024-06-08
32688,ехать,leave,Sahr,33,Мужской,5,12345,2024-06-08
32689,учить,educate,Sahr,33,Мужской,6,12345,2024-06-08
32690,определенный,sure,Sahr,33,Мужской,5,12345,2024-06-08
32691,решительный,self,Sahr,33,Мужской,9,12345,2024-06-08
32692,приходиться,money,Sahr,33,Мужской,7,12345,2024-06-08
32693,личность,self,Sahr,33,Мужской,4,12345,2024-06-08
32694,брать,забирать,Алексей,22,Мужской,9,12345,2024-06-08
32695,квадрат,черный,Алексей,22,Мужской,73,12345,2024-06-08
32696,взрослый,зрелыф,Алексей,22,Мужской,9,12345,2024-06-08
32697,готовый,зрелый,Алексей,22,Мужской,6,12345,2024-06-08
32698,Иван,Ургант,Алексей,22,Мужской,2,12345,2024-06-08
32699,президент,России,Алексей,22,Мужской,2,12345,2024-06-08
32700,трудности,перевода,Алексей,22,Мужской,3,12345,2024-06-08
32701,учиться,жить,Алексей,22,Мужской,2,12345,2024-06-08
32702,страна,законов,Алексей,22,Мужской,3,12345,2024-06-08
32703,висеть,на труб,Алексей,22,Мужской,2,12345,2024-06-08
32704,враг,народа,Алексей,22,Мужской,2,12345,2024-06-08
32705,дерево,столетнее,Алексей,22,Мужской,4,12345,2024-06-08
32706,женщина,девушка,Алексей,22,Мужской,40,12345,2024-06-08
32707,настойчивый,мужчина,Алексей,22,Мужской,9,12345,2024-06-08
32708,жена,муж,Алексей,22,Мужской,6,12345,2024-06-08
32709,честный,Михаил,Алексей,22,Мужской,15,12345,2024-06-08
32710,удовольствие,высшее,Алексей,22,Мужской,6,12345,2024-06-08
32711,говорить,правду,Алексей,22,Мужской,2,12345,2024-06-08
32712,сигнал,SOS,Алексей,22,Мужской,4,12345,2024-06-08
32713,личность,особая,Алексей,22,Мужской,4,12345,2024-06-08
32714,медленный,танец,Алексей,22,Мужской,2,12345,2024-06-08
32715,сострадание,сочувствие,Алексей,22,Мужской,3,12345,2024-06-08
32716,предприимчивый,бизнесмен,Алексей,22,Мужской,7,12345,2024-06-08
32717,решительный,удар,Алексей,22,Мужской,3,12345,2024-06-08
32718,прислать,конверт,Алексей,22,Мужской,3,12345,2024-06-08
32719,российский,паспорт,Алексей,22,Мужской,2,12345,2024-06-08
32720,доброта,радость,Алексей,22,Мужской,4,12345,2024-06-08
32721,законность,действий,Алексей,22,Мужской,2,12345,2024-06-08
32722,злоба,вражда,Алексей,22,Мужской,3,12345,2024-06-08
32723,получить,прописку,Алексей,22,Мужской,3,12345,2024-06-08
32724,страх,ненависть,Алексей,22,Мужской,4,12345,2024-06-08
32725,отдать,букет,Алексей,22,Мужской,4,12345,2024-06-08
32726,продолжать,жить,Алексей,22,Мужской,2,12345,2024-06-08
32727,несчастный,случай,Алексей,22,Мужской,2,12345,2024-06-08
32728,здоровье,таблетки,Алексей,22,Мужской,6,12345,2024-06-08
32729,перспектива,роста,Алексей,22,Мужской,6,12345,2024-06-08
32730,слышать,звон,Алексей,22,Мужской,6,12345,2024-06-08
32731,попробовать,соус,Алексей,22,Мужской,15,12345,2024-06-08
32732,свобода,слова,Алексей,22,Мужской,1,12345,2024-06-08
32733,дать,забрать,Алексей,22,Мужской,9,12345,2024-06-08
32734,справедливость,восторжествовала,Алексей,22,Мужской,7,12345,2024-06-08
32735,сестра,брат,Алексей,22,Мужской,2,12345,2024-06-08
32736,расходы,непредвиденные,Алексей,22,Мужской,4,12345,2024-06-08
32737,слабый,сильный,Алексей,22,Мужской,2,12345,2024-06-08
32738,надутый,пузырь,Алексей,22,Мужской,6,12345,2024-06-08
32739,группа,крови,Алексей,22,Мужской,2,12345,2024-06-08
32740,искусство,рисовать,Алексей,22,Мужской,4,12345,2024-06-08
32741,высокий,человек,Алексей,22,Мужской,2,12345,2024-06-08
32742,билет,обратный,Алексей,22,Мужской,2,12345,2024-06-08
32743,плохой,хороший,Алексей,22,Мужской,10,12345,2024-06-08
32744,быстрый,медленный,Алексей,22,Мужской,2,12345,2024-06-08
32745,начинать,заканчивать,Алексей,22,Мужской,3,12345,2024-06-08
32746,задний,привод,Алексей,22,Мужской,2,12345,2024-06-08
17171,свой,чжуой,Владислав,22,Мужской,2,12345,2024-04-15
17172,мрачный,светлый,Владислав,22,Мужской,8,12345,2024-04-15
17173,натолкнуться,споткнуться,Владислав,22,Мужской,7,12345,2024-04-15
17174,богатство,душа,Владислав,22,Мужской,3,12345,2024-04-15
17175,авторитет,важность,Владислав,22,Мужской,6,12345,2024-04-15
17176,хозяин,собака,Владислав,22,Мужской,5,12345,2024-04-15
17177,инициативный,человек,Егор,23,Мужской,3,12345,2024-04-15
17178,газ,труба,Егор,23,Мужской,3,12345,2024-04-15
17179,закон,буклет,Егор,23,Мужской,3,12345,2024-04-15
17180,медленный,интернет,Егор,23,Мужской,2,12345,2024-04-15
17181,выйти,дверь,Егор,23,Мужской,2,12345,2024-04-15
17182,дать,взятка,Егор,23,Мужской,1,12345,2024-04-15
17183,давление,вода,Егор,23,Мужской,2,12345,2024-04-15
17184,традиция,кокошник,Егор,23,Мужской,4,12345,2024-04-15
17185,неделя,календарь,Егор,23,Мужской,2,12345,2024-04-15
17186,неделя,календарь,Егор,23,Мужской,2,12345,2024-04-15
17187,пуговица,рубашка,Егор,23,Мужской,5,12345,2024-04-15
17188,дорогой,дневник,Егор,23,Мужской,38,12345,2024-04-15
17189,ракетный,ударк,Егор,23,Мужской,3,12345,2024-04-15
17190,глаз,бога,Егор,23,Мужской,2,12345,2024-04-15
17191,решительный,вызов,Егор,23,Мужской,2,12345,2024-04-15
17192,крупный,калибр,Егор,23,Мужской,2,12345,2024-04-15
17193,водить,автомобиль,Егор,23,Мужской,2,12345,2024-04-15
17194,сходить,театр,Егор,23,Мужской,2,12345,2024-04-15
17195,уверенный,человек,Егор,23,Мужской,1,12345,2024-04-15
17196,безвредный,дым,Егор,23,Мужской,2,12345,2024-04-15
17197,талант,шоу,Егор,23,Мужской,2,12345,2024-04-15
17198,поехать,автомобиль,Егор,23,Мужской,3,12345,2024-04-15
17199,проходить,дверь,Егор,23,Мужской,2,12345,2024-04-15
17200,обман,ложь,Егор,23,Мужской,3,12345,2024-04-15
17201,ограниченный,права,Егор,23,Мужской,3,12345,2024-04-15
17202,часть,пожарная,Егор,23,Мужской,2,12345,2024-04-15
17203,воскресенье,день рождения,Егор,23,Мужской,4,12345,2024-04-15
17204,нет,монет,Егор,23,Мужской,1,12345,2024-04-15
17205,жена,муж,Егор,23,Мужской,3,12345,2024-04-15
17206,милый,дом,Егор,23,Мужской,1,12345,2024-04-15
17207,двор,деревья,Егор,23,Мужской,4,12345,2024-04-15
17208,колесо,телега,Егор,23,Мужской,2,12345,2024-04-15
17209,правление,император,Егор,23,Мужской,6,12345,2024-04-15
17210,поступить,университет,Егор,23,Мужской,6,12345,2024-04-15
17211,нежный,человек,Егор,23,Мужской,2,12345,2024-04-15
17212,неудача,лотерея,Егор,23,Мужской,3,12345,2024-04-15
17213,балет,билет,Егор,23,Мужской,1,12345,2024-04-15
17214,книга,переплет,Егор,23,Мужской,5,12345,2024-04-15
17215,смеяться,радость,Егор,23,Мужской,4,12345,2024-04-15
17216,холод,снег,Егор,23,Мужской,2,12345,2024-04-15
17217,романтик,роза,Егор,23,Мужской,2,12345,2024-04-15
17218,руки,пальцы,Егор,23,Мужской,2,12345,2024-04-15
17219,сила,воли,Егор,23,Мужской,1,12345,2024-04-15
17220,учить,доска,Егор,23,Мужской,4,12345,2024-04-15
17221,делать,дела,Егор,23,Мужской,2,12345,2024-04-15
17222,двойной,стандарт,Егор,23,Мужской,3,12345,2024-04-15
17223,высокомерный,человек,Егор,23,Мужской,4,12345,2024-04-15
17224,понимать,химия,Егор,23,Мужской,2,12345,2024-04-15
17225,отдыхать,лес,Егор,23,Мужской,4,12345,2024-04-15
17226,процесс,компьютер,Егор,23,Мужской,5,12345,2024-04-15
17227,солдат,каска,Егор,23,Мужской,2,12345,2024-04-15
17228,надеяться,лучшее,Егор,23,Мужской,3,12345,2024-04-15
17229,квартира,дом,Егор,23,Мужской,3,12345,2024-04-15
17230,зайти,дверь,Егор,23,Мужской,1,12345,2024-04-15
17231,требовать,зако,Егор,23,Мужской,2,12345,2024-04-15
17232,процветание,страна,Егор,23,Мужской,4,12345,2024-04-15
17233,огромный,словарь,Егор,23,Мужской,2,12345,2024-04-15
17234,стремительный,удар,Егор,23,Мужской,2,12345,2024-04-15
17235,красивый,человек,Егор,23,Мужской,2,12345,2024-04-15
17236,борьба,права,Егор,23,Мужской,3,12345,2024-04-15
17237,встать,стул,Егор,23,Мужской,1,12345,2024-04-15
17238,покупать,магазин,Егор,23,Мужской,2,12345,2024-04-15
17239,столовая,вуз,Егор,23,Мужской,3,12345,2024-04-15
17240,Москва,кремль,Егор,23,Мужской,2,12345,2024-04-15
33119,он,him,Sahr,33,Мужской,6,12345,2024-06-14
33120,ехать,leave ,Sahr,33,Мужской,4,12345,2024-06-14
33121,нрав,relocate ,Sahr,33,Мужской,14,12345,2024-06-14
33122,мой,owned ,Sahr,33,Мужской,6,12345,2024-06-14
33123,пространство,vacuum ,Sahr,33,Мужской,83,12345,2024-06-14
33124,стремительный,simple ,Sahr,33,Мужской,29,12345,2024-06-14
33125,вранье,criminal ,Sahr,33,Мужской,38,12345,2024-06-14
33126,занятие,engage,Sahr,33,Мужской,10,12345,2024-06-14
33127,крест,go,Sahr,33,Мужской,5,12345,2024-06-14
33128,отнять,carry ,Sahr,33,Мужской,12,12345,2024-06-14
33129,история,past,Sahr,33,Мужской,10,12345,2024-06-14
33130,традиция,culture,Sahr,33,Мужской,13,12345,2024-06-14
33131,рот,teeth,Sahr,33,Мужской,6,12345,2024-06-14
33132,шпион,outsider,Sahr,33,Мужской,14,12345,2024-06-14
33133,течение,now,Sahr,33,Мужской,11,12345,2024-06-14
33134,транспорт,move,Sahr,33,Мужской,9,12345,2024-06-14
33135,дом,resident ,Sahr,33,Мужской,6,12345,2024-06-14
33136,изменчивый,replace,Sahr,33,Мужской,19,12345,2024-06-14
33137,знамя,flags,Sahr,33,Мужской,21,12345,2024-06-14
33138,сани,swift,Sahr,33,Мужской,11,12345,2024-06-14
33139,застолье,enjoy ,Sahr,33,Мужской,25,12345,2024-06-14
33140,квартира,house,Sahr,33,Мужской,7,12345,2024-06-14
33141,работать,office,Sahr,33,Мужской,29,12345,2024-06-14
33142,институт,educate,Sahr,33,Мужской,12,12345,2024-06-14
33143,правосудие,lawer ,Sahr,33,Мужской,9,12345,2024-06-14
33144,Чехов,place,Sahr,33,Мужской,17,12345,2024-06-14
33145,чистый,wash,Sahr,33,Мужской,74,12345,2024-06-14
33146,революция,transform,Sahr,33,Мужской,18,12345,2024-06-14
33147,оставаться,persist ,Sahr,33,Мужской,19,12345,2024-06-14
33148,немощь,sure,Sahr,33,Мужской,74,12345,2024-06-14
33149,лист,plant ,Sahr,33,Мужской,10,12345,2024-06-14
33150,минерал,gold,Sahr,33,Мужской,42,12345,2024-06-14
33151,остальной,relax,Sahr,33,Мужской,8,12345,2024-06-14
33152,подлец,fight,Sahr,33,Мужской,44,12345,2024-06-14
33153,способность,do,Sahr,33,Мужской,3,12345,2024-06-14
33154,борода,eat,Sahr,33,Мужской,14,12345,2024-06-14
33155,глупый,joker,Sahr,33,Мужской,26,12345,2024-06-14
33156,ленивый,sleep,Sahr,33,Мужской,136,12345,2024-06-14
33157,парень,male ,Sahr,33,Мужской,4,12345,2024-06-14
33158,еда,eat ,Sahr,33,Мужской,5,12345,2024-06-14
33159,резать,destroy ,Sahr,33,Мужской,26,12345,2024-06-14
33160,терять,give up,Sahr,33,Мужской,12,12345,2024-06-14
33161,нравиться,love,Sahr,33,Мужской,12,12345,2024-06-14
33162,глаза,see,Sahr,33,Мужской,6,12345,2024-06-14
33163,тяжелый,lift,Sahr,33,Мужской,11,12345,2024-06-15
33164,прислать,recieve,Sahr,33,Мужской,8,12345,2024-06-15
33165,сплетни,enemy ,Sahr,33,Мужской,38,12345,2024-06-15
33166,танцевать,music,Sahr,33,Мужской,11,12345,2024-06-15
33167,утро,wake up,Sahr,33,Мужской,10,12345,2024-06-15
33168,плод,vitamin ,Sahr,33,Мужской,15,12345,2024-06-15
33169,разочарование,cry ,Sahr,33,Мужской,8,12345,2024-06-15
33170,изобретательный,create ,Sahr,33,Мужской,23,12345,2024-06-15
33171,выходить,leave ,Sahr,33,Мужской,11,12345,2024-06-15
33172,здоровье,active ,Sahr,33,Мужской,16,12345,2024-06-15
33173,глаз,see,Sahr,33,Мужской,8,12345,2024-06-15
33174,приказ,buy,Sahr,33,Мужской,8,12345,2024-06-15
33175,холодный,ice,Sahr,33,Мужской,9,12345,2024-06-15
33176,делать,execute,Sahr,33,Мужской,20,12345,2024-06-15
33177,смерть,soul,Sahr,33,Мужской,7,12345,2024-06-15
33178,принять,recieve,Sahr,33,Мужской,8,12345,2024-06-15
33179,велосипед,ride,Sahr,33,Мужской,9,12345,2024-06-15
33180,раствор,solve,Sahr,33,Мужской,7,12345,2024-06-15
33181,главный,real,Sahr,33,Мужской,10,12345,2024-06-15
33182,щедрость,every,Sahr,33,Мужской,11,12345,2024-06-15
33183,учительница,teach ,Sahr,33,Мужской,16,12345,2024-06-15
33184,ехать,leave,Sahr,33,Мужской,13,12345,2024-06-15
33185,Москва,city,Sahr,33,Мужской,11,12345,2024-06-15
33186,брат,family,Sahr,33,Мужской,6,12345,2024-06-15
33187,обычный,local,Sahr,33,Мужской,30,12345,2024-06-15
33188,мать,love,Sahr,33,Мужской,15,12345,2024-06-15
33189,лев,oral  ,Sahr,33,Мужской,13,12345,2024-06-15
33190,редко,unusual ,Sahr,33,Мужской,23,12345,2024-06-15
33191,отобрать,best,Sahr,33,Мужской,9,12345,2024-06-15
33192,радость,happy,Sahr,33,Мужской,8,12345,2024-06-15
33193,выбор,select,Sahr,33,Мужской,18,12345,2024-06-15
33194,верить,faith ,Sahr,33,Мужской,10,12345,2024-06-15
33195,парень,people ,Sahr,33,Мужской,11,12345,2024-06-15
33196,проходимец,steps,Sahr,33,Мужской,10,12345,2024-06-15
33197,орел,fly,Sahr,33,Мужской,15,12345,2024-06-15
33198,давать,recieve,Sahr,33,Мужской,8,12345,2024-06-15
33199,служба,maintenance ,Sahr,33,Мужской,42,12345,2024-06-15
33200,иностранный,outsiders,Sahr,33,Мужской,10,12345,2024-06-15
33201,деньги,spend,Sahr,33,Мужской,12,12345,2024-06-15
33202,грубый,shout,Sahr,33,Мужской,14,12345,2024-06-15
33203,натолкнуться,swells,Sahr,33,Мужской,11,12345,2024-06-15
33204,застолье,enjoy,Sahr,33,Мужской,9,12345,2024-06-15
33205,буржуазный,explain ,Sahr,33,Мужской,40,12345,2024-06-15
33206,мирный,respectful,Sahr,33,Мужской,10,12345,2024-06-15
33207,расти,elivate ,Sahr,33,Мужской,24,12345,2024-06-15
33208,лучший,real,Sahr,33,Мужской,11,12345,2024-06-15
33209,бездельник,relax,Sahr,33,Мужской,37,12345,2024-06-15
33210,сокол,space,Sahr,33,Мужской,22,12345,2024-06-15
33211,нет,reject,Sahr,33,Мужской,6,12345,2024-06-15
33212,платить,money,Sahr,33,Мужской,9,12345,2024-06-15
33213,течение,now,Sahr,33,Мужской,9,12345,2024-06-15
33214,ленивый,sleep,Sahr,33,Мужской,7,12345,2024-06-15
33215,автомат,operate,Sahr,33,Мужской,15,12345,2024-06-15
33216,сострадание,sympathy ,Sahr,33,Мужской,20,12345,2024-06-15
33217,экспорт,transport,Sahr,33,Мужской,11,12345,2024-06-15
33218,отвечать,question,Sahr,33,Мужской,8,12345,2024-06-15
33219,жесткий,difficult,Sahr,33,Мужской,8,12345,2024-06-15
33220,мастер,boss,Sahr,33,Мужской,6,12345,2024-06-15
33221,коррупция,fake,Sahr,33,Мужской,58,12345,2024-06-15
33222,немногословный,careless,Sahr,33,Мужской,16,12345,2024-06-15
33223,проходить,exam,Sahr,33,Мужской,7,12345,2024-06-15
33224,спор,conflict,Sahr,33,Мужской,9,12345,2024-06-15
33225,всегда,often,Sahr,33,Мужской,32,12345,2024-06-15
33226,независимый,free,Sahr,33,Мужской,29,12345,2024-06-15
33227,деревня,rureal,Sahr,33,Мужской,19,12345,2024-06-15
33228,кислый,lime,Sahr,33,Мужской,8,12345,2024-06-15
33229,наш,owner,Sahr,33,Мужской,45,12345,2024-06-15
33230,стол,funiture,Sahr,33,Мужской,16,12345,2024-06-15
33231,мужчина,human,Sahr,33,Мужской,7,12345,2024-06-15
33232,мама,love,Sahr,33,Мужской,6,12345,2024-06-15
33233,он,him,Sahr,33,Мужской,16,12345,2024-06-15
33234,свобода,happy ,Sahr,33,Мужской,8,12345,2024-06-15
33235,беседа,talk,Sahr,33,Мужской,7,12345,2024-06-15
33236,доктор,hospital,Sahr,33,Мужской,7,12345,2024-06-15
33237,покинутость,leave,Sahr,33,Мужской,21,12345,2024-06-15
33238,поднять,uplift ,Sahr,33,Мужской,11,12345,2024-06-15
33239,след,contact,Sahr,33,Мужской,10,12345,2024-06-15
